Date,Drug,Used_Units
2023-01,Paracetamol,71
2023-01,Amoxicillin,87
2023-01,Ibuprofen,158
2023-01,Omeprazole,100
2023-01,Metformin,57
2023-01,Ciprofloxacin,76
2023-01,Amlodipine,76
2023-01,Simvastatin,70
2023-01,Cetirizine,79
2023-01,Loperamide,146
2023-02,Paracetamol,77
2023-02,Amoxicillin,160
2023-02,Ibuprofen,110
2023-02,Omeprazole,97
2023-02,Metformin,196
2023-02,Ciprofloxacin,53
2023-02,Amlodipine,84
2023-02,Simvastatin,98
2023-02,Cetirizine,66
2023-02,Loperamide,95
2023-03,Paracetamol,166
2023-03,Amoxicillin,55
2023-03,Ibuprofen,148
2023-03,Omeprazole,173
2023-03,Metformin,86
2023-03,Ciprofloxacin,73
2023-03,Amlodipine,142
2023-03,Simvastatin,95
2023-03,Cetirizine,144
2023-03,Loperamide,148
2023-04,Paracetamol,165
2023-04,Amoxicillin,116
2023-04,Ibuprofen,177
2023-04,Omeprazole,67
2023-04,Metformin,74
2023-04,Ciprofloxacin,103
2023-04,Amlodipine,107
2023-04,Simvastatin,116
2023-04,Cetirizine,153
2023-04,Loperamide,73
2023-05,Paracetamol,163
2023-05,Amoxicillin,81
2023-05,Ibuprofen,135
2023-05,Omeprazole,176
2023-05,Metformin,179
2023-05,Ciprofloxacin,66
2023-05,Amlodipine,153
2023-05,Simvastatin,186
2023-05,Cetirizine,92
2023-05,Loperamide,88
2023-06,Paracetamol,75
2023-06,Amoxicillin,148
2023-06,Ibuprofen,99
2023-06,Omeprazole,62
2023-06,Metformin,109
2023-06,Ciprofloxacin,184
2023-06,Amlodipine,106
2023-06,Simvastatin,85
2023-06,Cetirizine,69
2023-06,Loperamide,114
2023-07,Paracetamol,57
2023-07,Amoxicillin,193
2023-07,Ibuprofen,191
2023-07,Omeprazole,164
2023-07,Metformin,192
2023-07,Ciprofloxacin,141
2023-07,Amlodipine,147
2023-07,Simvastatin,115
2023-07,Cetirizine,81
2023-07,Loperamide,135
2023-08,Paracetamol,100
2023-08,Amoxicillin,112
2023-08,Ibuprofen,174
2023-08,Omeprazole,199
2023-08,Metformin,107
2023-08,Ciprofloxacin,107
2023-08,Amlodipine,135
2023-08,Simvastatin,98
2023-08,Cetirizine,119
2023-08,Loperamide,64
2023-09,Paracetamol,103
2023-09,Amoxicillin,150
2023-09,Ibuprofen,57
2023-09,Omeprazole,102
2023-09,Metformin,109
2023-09,Ciprofloxacin,157
2023-09,Amlodipine,54
2023-09,Simvastatin,152
2023-09,Cetirizine,55
2023-09,Loperamide,158
2023-10,Paracetamol,165
2023-10,Amoxicillin,143
2023-10,Ibuprofen,96
2023-10,Omeprazole,148
2023-10,Metformin,104
2023-10,Ciprofloxacin,101
2023-10,Amlodipine,193
2023-10,Simvastatin,62
2023-10,Cetirizine,163
2023-10,Loperamide,173
2023-11,Paracetamol,155
2023-11,Amoxicillin,196
2023-11,Ibuprofen,194
2023-11,Omeprazole,169
2023-11,Metformin,112
2023-11,Ciprofloxacin,68
2023-11,Amlodipine,141
2023-11,Simvastatin,107
2023-11,Cetirizine,139
2023-11,Loperamide,166
2023-12,Paracetamol,111
2023-12,Amoxicillin,72
2023-12,Ibuprofen,176
2023-12,Omeprazole,186
2023-12,Metformin,189
2023-12,Ciprofloxacin,178
2023-12,Amlodipine,107
2023-12,Simvastatin,171
2023-12,Cetirizine,50
2023-12,Loperamide,83
