Date,Product,Sold_Units,Selling_Price_Per_Unit,Total_Revenue
2023-01,Kopi Arabika,723,18328.01,13251151.23
2023-02,Kopi Arabika,671,13912.44,9335247.24
2023-03,Kopi Arabika,403,24481.29,9865959.87
2023-04,Kopi Arabika,552,23506.27,12975461.04
2023-05,Kopi Arabika,108,14183.07,1531771.56
2023-06,Kopi Arabika,758,20889.34,15834119.72
2023-07,Kopi Arabika,230,22844.86,5254317.8
2023-08,Kopi Arabika,153,21698.13,3319813.89
2023-09,Kopi Arabika,727,11262.1,8187546.7
2023-10,Kopi Arabika,519,23478.31,12185242.89
2023-11,Kopi Arabika,353,10137.96,3578699.88
2023-12,Kopi Arabika,609,24102.0,14678118.0
2023-01,Teh Hijau,252,10075.92,2539131.84
2023-02,Teh Hijau,437,17284.21,7553199.77
2023-03,Teh Hijau,262,19779.42,5182208.04
2023-04,Teh Hijau,780,12638.88,9858326.4
2023-05,Teh Hijau,679,13558.74,9206384.46
2023-06,Teh Hijau,376,12682.34,4768559.84
2023-07,Teh Hijau,603,19744.49,11905927.47
2023-08,Teh Hijau,234,20814.1,4870499.4
2023-09,Teh Hijau,739,18524.63,13689701.57
2023-10,Teh Hijau,559,17632.21,9856405.39
2023-11,Teh Hijau,569,13978.04,7953504.76
2023-12,Teh Hijau,769,24595.16,18913678.04
2023-01,Coklat Bubuk,464,17301.13,8027724.32
2023-02,Coklat Bubuk,382,16515.92,6309081.44
2023-03,Coklat Bubuk,376,17539.56,6594874.56
2023-04,Coklat Bubuk,383,20033.86,7672968.38
2023-05,Coklat Bubuk,580,12928.64,7498611.2
2023-06,Coklat Bubuk,758,18580.06,14083685.48
2023-07,Coklat Bubuk,291,19682.08,5727485.28
2023-08,Coklat Bubuk,116,24918.26,2890518.16
2023-09,Coklat Bubuk,257,24308.93,6247395.01
2023-10,Coklat Bubuk,472,23252.41,10975137.52
2023-11,Coklat Bubuk,136,23924.78,3253770.08
2023-12,Coklat Bubuk,596,18291.47,10901716.12
2023-01,Susu Kental,706,24454.3,17264735.8
2023-02,Susu Kental,215,14416.73,3099596.95
2023-03,Susu Kental,260,14753.83,3835995.8
2023-04,Susu Kental,227,15590.3,3538998.1
2023-05,Susu Kental,665,20440.45,13592899.25
2023-06,Susu Kental,785,11457.65,8994255.25
2023-07,Susu Kental,387,20067.15,7765987.05
2023-08,Susu Kental,762,12101.26,9221160.12
2023-09,Susu Kental,254,14429.36,3665057.44
2023-10,Susu Kental,203,20455.24,4152413.72
2023-11,Susu Kental,345,15392.37,5310367.65
2023-12,Susu Kental,576,14447.65,8321846.4
2023-01,Gula Pasir,637,22151.7,14110632.9
2023-02,Gula Pasir,507,23698.61,12015195.27
2023-03,Gula Pasir,605,10077.77,6097050.85
2023-04,Gula Pasir,135,21974.43,2966548.05
2023-05,Gula Pasir,420,11064.11,4646926.2
2023-06,Gula Pasir,499,10761.53,5370003.47
2023-07,Gula Pasir,570,10414.25,5936122.5
2023-08,Gula Pasir,453,11409.73,5168607.69
2023-09,Gula Pasir,150,16983.97,2547595.5
2023-10,Gula Pasir,674,24727.61,16666409.14
2023-11,Gula Pasir,249,18862.5,4696762.5
2023-12,Gula Pasir,441,13753.77,6065412.57
