Date,Drug,Sold_Units
2023-01,Paracetamol,145
2023-01,Amoxicillin,175
2023-01,Ibuprofen,167
2023-01,Omeprazole,97
2023-01,Metformin,138
2023-01,Ciprofloxacin,281
2023-01,Amlodipine,286
2023-01,Simvastatin,166
2023-01,Cetirizine,178
2023-01,Loperamide,65
2023-02,Paracetamol,238
2023-02,Amoxicillin,280
2023-02,Ibuprofen,241
2023-02,Omeprazole,240
2023-02,Metformin,118
2023-02,Ciprofloxacin,71
2023-02,Amlodipine,142
2023-02,Simvastatin,296
2023-02,Cetirizine,244
2023-02,Loperamide,125
2023-03,Paracetamol,203
2023-03,Amoxicillin,193
2023-03,Ibuprofen,228
2023-03,Omeprazole,278
2023-03,Metformin,135
2023-03,Ciprofloxacin,234
2023-03,Amlodipine,78
2023-03,Simvastatin,255
2023-03,Cetirizine,269
2023-03,Loperamide,118
2023-04,Paracetamol,96
2023-04,Amoxicillin,290
2023-04,Ibuprofen,143
2023-04,Omeprazole,287
2023-04,Metformin,239
2023-04,Ciprofloxacin,293
2023-04,Amlodipine,246
2023-04,Simvastatin,253
2023-04,Cetirizine,193
2023-04,Loperamide,267
2023-05,Paracetamol,267
2023-05,Amoxicillin,225
2023-05,Ibuprofen,134
2023-05,Omeprazole,88
2023-05,Metformin,149
2023-05,Ciprofloxacin,82
2023-05,Amlodipine,271
2023-05,Simvastatin,150
2023-05,Cetirizine,72
2023-05,Loperamide,299
2023-06,Paracetamol,59
2023-06,Amoxicillin,295
2023-06,Ibuprofen,118
2023-06,Omeprazole,149
2023-06,Metformin,83
2023-06,Ciprofloxacin,229
2023-06,Amlodipine,272
2023-06,Simvastatin,187
2023-06,Cetirizine,299
2023-06,Loperamide,196
2023-07,Paracetamol,235
2023-07,Amoxicillin,145
2023-07,Ibuprofen,50
2023-07,Omeprazole,297
2023-07,Metformin,118
2023-07,Ciprofloxacin,286
2023-07,Amlodipine,53
2023-07,Simvastatin,65
2023-07,Cetirizine,73
2023-07,Loperamide,129
2023-08,Paracetamol,296
2023-08,Amoxicillin,51
2023-08,Ibuprofen,290
2023-08,Omeprazole,269
2023-08,Metformin,177
2023-08,Ciprofloxacin,209
2023-08,Amlodipine,268
2023-08,Simvastatin,133
2023-08,Cetirizine,201
2023-08,Loperamide,189
2023-09,Paracetamol,227
2023-09,Amoxicillin,212
2023-09,Ibuprofen,173
2023-09,Omeprazole,82
2023-09,Metformin,210
2023-09,Ciprofloxacin,238
2023-09,Amlodipine,228
2023-09,Simvastatin,220
2023-09,Cetirizine,150
2023-09,Loperamide,61
2023-10,Paracetamol,116
2023-10,Amoxicillin,114
2023-10,Ibuprofen,210
2023-10,Omeprazole,217
2023-10,Metformin,123
2023-10,Ciprofloxacin,92
2023-10,Amlodipine,93
2023-10,Simvastatin,78
2023-10,Cetirizine,190
2023-10,Loperamide,61
2023-11,Paracetamol,144
2023-11,Amoxicillin,95
2023-11,Ibuprofen,179
2023-11,Omeprazole,292
2023-11,Metformin,291
2023-11,Ciprofloxacin,84
2023-11,Amlodipine,264
2023-11,Simvastatin,130
2023-11,Cetirizine,139
2023-11,Loperamide,57
2023-12,Paracetamol,142
2023-12,Amoxicillin,203
2023-12,Ibuprofen,251
2023-12,Omeprazole,139
2023-12,Metformin,211
2023-12,Ciprofloxacin,164
2023-12,Amlodipine,154
2023-12,Simvastatin,184
2023-12,Cetirizine,245
2023-12,Loperamide,107
