Date,Drug,Purchased_Units,Unit_Cost,Total_Cost,Unit_Price,Method
2023-01,Paracetamol,171,8249.48,1410661.08,10252.21,FIFO
2023-02,Paracetamol,202,8124.64,1641177.28,10252.21,FIFO
2023-03,Paracetamol,314,7807.89,2451677.46,10252.21,FIFO
2023-04,Paracetamol,187,8033.05,1502180.35,10252.21,FIFO
2023-05,Paracetamol,459,8338.86,3827536.74,10252.21,FIFO
2023-06,Paracetamol,249,7806.53,1943825.97,10252.21,FIFO
2023-07,Paracetamol,443,8440.46,3739123.78,10252.21,FIFO
2023-08,Paracetamol,393,7761.08,3050104.44,10252.21,FIFO
2023-09,Paracetamol,376,8264.86,3107587.36,10252.21,FIFO
2023-10,Paracetamol,413,8189.11,3382102.43,10252.21,FIFO
2023-11,Paracetamol,335,7779.28,2606058.8,10252.21,FIFO
2023-12,Paracetamol,158,8087.09,1277760.22,10252.21,FIFO
2023-01,Amoxicillin,274,9879.39,2706952.86,12398.38,FIFO
2023-02,Amoxicillin,463,9777.7,4527075.1,12398.38,FIFO
2023-03,Amoxicillin,419,9731.35,4077435.65,12398.38,FIFO
2023-04,Amoxicillin,406,9939.85,4035579.1,12398.38,FIFO
2023-05,Amoxicillin,428,9339.13,3997147.64,12398.38,FIFO
2023-06,Amoxicillin,487,10195.56,4965237.72,12398.38,FIFO
2023-07,Amoxicillin,113,10064.91,1137334.83,12398.38,FIFO
2023-08,Amoxicillin,364,9291.2,3381996.8,12398.38,FIFO
2023-09,Amoxicillin,485,9943.68,4822684.8,12398.38,FIFO
2023-10,Amoxicillin,466,9942.73,4633312.18,12398.38,FIFO
2023-11,Amoxicillin,363,9309.19,3379235.97,12398.38,FIFO
2023-12,Amoxicillin,305,9657.43,2945516.15,12398.38,FIFO
2023-01,Ibuprofen,489,6759.35,3305322.15,9006.35,FIFO
2023-02,Ibuprofen,359,6743.27,2420833.93,9006.35,FIFO
2023-03,Ibuprofen,290,7201.02,2088295.8,9006.35,FIFO
2023-04,Ibuprofen,143,7268.71,1039425.53,9006.35,FIFO
2023-05,Ibuprofen,369,7120.94,2627626.86,9006.35,FIFO
2023-06,Ibuprofen,370,6676.18,2470186.6,9006.35,FIFO
2023-07,Ibuprofen,314,6977.21,2190843.94,9006.35,FIFO
2023-08,Ibuprofen,289,6841.08,1977072.12,9006.35,FIFO
2023-09,Ibuprofen,307,7134.9,2190414.3,9006.35,FIFO
2023-10,Ibuprofen,466,7191.59,3351280.94,9006.35,FIFO
2023-11,Ibuprofen,316,6810.17,2152013.72,9006.35,FIFO
2023-12,Ibuprofen,479,6806.73,3260423.67,9006.35,FIFO
2023-01,Omeprazole,426,8156.81,3474801.06,10047.56,FIFO
2023-02,Omeprazole,228,7972.12,1817643.36,10047.56,FIFO
2023-03,Omeprazole,162,8479.07,1373609.34,10047.56,FIFO
2023-04,Omeprazole,180,8393.49,1510828.2,10047.56,FIFO
2023-05,Omeprazole,388,8306.87,3223065.56,10047.56,FIFO
2023-06,Omeprazole,330,8343.95,2753503.5,10047.56,FIFO
2023-07,Omeprazole,127,8518.23,1081815.21,10047.56,FIFO
2023-08,Omeprazole,427,8178.22,3492099.94,10047.56,FIFO
2023-09,Omeprazole,132,7861.03,1037655.96,10047.56,FIFO
2023-10,Omeprazole,161,8076.07,1300247.27,10047.56,FIFO
2023-11,Omeprazole,198,8294.81,1642372.38,10047.56,FIFO
2023-12,Omeprazole,313,8538.05,2672409.65,10047.56,FIFO
2023-01,Metformin,230,4562.29,1049326.7,6631.78,FIFO
2023-02,Metformin,317,4328.95,1372277.15,6631.78,FIFO
2023-03,Metformin,497,4443.58,2208459.26,6631.78,FIFO
2023-04,Metformin,492,4540.01,2233684.92,6631.78,FIFO
2023-05,Metformin,445,4235.33,1884721.85,6631.78,FIFO
2023-06,Metformin,278,4238.0,1178164.0,6631.78,FIFO
2023-07,Metformin,330,4435.39,1463678.7,6631.78,FIFO
2023-08,Metformin,195,4533.27,883987.65,6631.78,FIFO
2023-09,Metformin,330,4406.49,1454141.7,6631.78,FIFO
2023-10,Metformin,270,4314.31,1164863.7,6631.78,FIFO
2023-11,Metformin,112,4258.25,476924.0,6631.78,FIFO
2023-12,Metformin,286,4532.95,1296423.7,6631.78,FIFO
2023-01,Ciprofloxacin,233,9326.56,2173088.48,13511.7,FIFO
2023-02,Ciprofloxacin,207,9073.68,1878251.76,13511.7,FIFO
2023-03,Ciprofloxacin,385,9726.31,3744629.35,13511.7,FIFO
2023-04,Ciprofloxacin,227,9655.27,2191746.29,13511.7,FIFO
2023-05,Ciprofloxacin,447,9232.67,4127003.49,13511.7,FIFO
2023-06,Ciprofloxacin,289,9002.0,2601578.0,13511.7,FIFO
2023-07,Ciprofloxacin,476,9505.63,4524679.88,13511.7,FIFO
2023-08,Ciprofloxacin,220,9665.17,2126337.4,13511.7,FIFO
2023-09,Ciprofloxacin,332,9184.41,3049224.12,13511.7,FIFO
2023-10,Ciprofloxacin,297,9377.35,2785072.95,13511.7,FIFO
2023-11,Ciprofloxacin,236,9353.07,2207324.52,13511.7,FIFO
2023-12,Ciprofloxacin,324,9011.2,2919628.8,13511.7,FIFO
2023-01,Amlodipine,259,3203.14,829613.26,3997.97,FIFO
2023-02,Amlodipine,332,3166.39,1051241.48,3997.97,FIFO
2023-03,Amlodipine,417,3347.96,1396099.32,3997.97,FIFO
2023-04,Amlodipine,151,3116.2,470546.2,3997.97,FIFO
2023-05,Amlodipine,394,3196.25,1259322.5,3997.97,FIFO
2023-06,Amlodipine,212,3084.62,653939.44,3997.97,FIFO
2023-07,Amlodipine,180,3122.57,562062.6,3997.97,FIFO
2023-08,Amlodipine,101,3197.99,322996.99,3997.97,FIFO
2023-09,Amlodipine,153,3047.84,466319.52,3997.97,FIFO
2023-10,Amlodipine,323,3327.66,1074834.18,3997.97,FIFO
2023-11,Amlodipine,225,3083.6,693810.0,3997.97,FIFO
2023-12,Amlodipine,271,3180.44,861899.24,3997.97,FIFO
2023-01,Simvastatin,302,3137.07,947395.14,4455.11,FIFO
2023-02,Simvastatin,354,3274.85,1159296.9,4455.11,FIFO
2023-03,Simvastatin,424,3220.55,1365513.2,4455.11,FIFO
2023-04,Simvastatin,297,3146.34,934462.98,4455.11,FIFO
2023-05,Simvastatin,339,3273.33,1109658.87,4455.11,FIFO
2023-06,Simvastatin,300,3121.53,936459.0,4455.11,FIFO
2023-07,Simvastatin,425,3240.74,1377314.5,4455.11,FIFO
2023-08,Simvastatin,358,3207.39,1148245.62,4455.11,FIFO
2023-09,Simvastatin,445,3182.34,1416141.3,4455.11,FIFO
2023-10,Simvastatin,246,3130.4,770078.4,4455.11,FIFO
2023-11,Simvastatin,298,3075.0,916350.0,4455.11,FIFO
2023-12,Simvastatin,227,3184.14,722799.78,4455.11,FIFO
2023-01,Cetirizine,250,2246.96,561740.0,2914.19,FIFO
2023-02,Cetirizine,397,2183.52,866857.44,2914.19,FIFO
2023-03,Cetirizine,351,2164.95,759897.45,2914.19,FIFO
2023-04,Cetirizine,211,2250.04,474758.44,2914.19,FIFO
2023-05,Cetirizine,159,2184.17,347283.03,2914.19,FIFO
2023-06,Cetirizine,484,2146.64,1038973.76,2914.19,FIFO
2023-07,Cetirizine,239,2250.73,537924.47,2914.19,FIFO
2023-08,Cetirizine,259,2267.47,587274.73,2914.19,FIFO
2023-09,Cetirizine,108,2188.21,236326.68,2914.19,FIFO
2023-10,Cetirizine,246,2288.25,562909.5,2914.19,FIFO
2023-11,Cetirizine,230,2317.42,533006.6,2914.19,FIFO
2023-12,Cetirizine,153,2300.32,351948.96,2914.19,FIFO
2023-01,Loperamide,203,8750.51,1776353.53,12820.35,FIFO
2023-02,Loperamide,326,8547.78,2786576.28,12820.35,FIFO
2023-03,Loperamide,198,9068.48,1795559.04,12820.35,FIFO
2023-04,Loperamide,483,8489.84,4100592.72,12820.35,FIFO
2023-05,Loperamide,293,8824.51,2585581.43,12820.35,FIFO
2023-06,Loperamide,307,9086.48,2789549.36,12820.35,FIFO
2023-07,Loperamide,260,8241.09,2142683.4,12820.35,FIFO
2023-08,Loperamide,497,8507.18,4228068.46,12820.35,FIFO
2023-09,Loperamide,483,8869.77,4284098.91,12820.35,FIFO
2023-10,Loperamide,294,8794.83,2585680.02,12820.35,FIFO
2023-11,Loperamide,132,8695.19,1147765.08,12820.35,FIFO
2023-12,Loperamide,470,8776.4,4124908.0,12820.35,FIFO
